,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,busselton,0,AU,1572865774,50,-33.6445,115.3489,61,13.65
1,lasa,20,CY,1572865745,41,34.9245,32.5278,78.8,6.93
2,monrovia,75,LR,1572865830,79,6.328,-10.7978,84.2,5.99
3,prince rupert,90,CA,1572865774,100,54.3161,-130.3202,50,2.24
4,ilulissat,75,GL,1572865791,45,69.2167,-51.1,24.8,19.46
5,rikitea,100,PF,1572865915,90,-23.1203,-134.9692,74.57,16.87
6,cape town,0,ZA,1572865766,41,-33.929,18.4174,86,5.82
7,san quintin,100,PH,1572865795,92,17.5427,120.5203,75.62,3.78
8,chokurdakh,10,RU,1572865792,94,70.6192,147.9022,-2.13,6.82
9,kapaa,90,US,1572865933,88,22.0752,-159.319,75.2,6.93
10,esperance,0,AU,1572865819,68,-33.8583,121.8932,64.4,16.11
11,ribeira grande,75,PT,1572865902,77,38.5167,-28.7001,66.2,12.75
12,tasiilaq,38,GL,1572865903,86,65.6145,-37.6368,30.2,2.24
13,tuktoyaktuk,67,CA,1572865936,90,69.444,-133.032,20.18,9.84
14,new norfolk,75,AU,1572865824,62,-42.7802,147.0615,52,5.82
15,pevek,89,RU,1572865791,81,69.7028,170.2747,15.19,17.6
16,mount gambier,40,AU,1572865970,87,-37.8302,140.7843,46.4,5.82
17,negombo,40,LK,1572865748,70,7.2094,79.8331,86,4.7
18,port elizabeth,20,US,1572865919,80,39.3134,-74.9811,35.6,4.52
19,houma,0,CN,1572865804,54,35.6254,111.3627,55.44,3.15
20,bambous virieux,40,MU,1572865781,69,-20.3428,57.7575,80.6,16.11
21,arraial do cabo,0,BR,1572865767,83,-22.9663,-42.0245,78.8,12.75
22,aklavik,90,CA,1572865934,85,68.2183,-135.0136,17.6,5.82
23,bathsheba,75,BB,1572865902,74,13.2167,-59.5167,82.4,19.46
24,buraydah,0,SA,1572865742,27,26.3317,43.9717,91.4,11.41
25,muisne,99,EC,1572865911,86,0.6104,-80.0186,75.99,17.94
26,saint george,75,GR,1572865747,64,39.4548,22.34,69.8,11.41
27,mataura,100,NZ,1572865782,52,-46.1928,168.8643,64,11.99
28,adwa,0,ET,1572865751,30,14.1646,38.8955,79.13,15.39
29,castro,75,CL,1572865644,100,-42.4824,-73.7644,41,4.7
30,qaanaaq,100,GL,1572865913,77,77.484,-69.3633,15.73,12.73
31,atuona,8,PF,1572865915,74,-9.8,-139.0334,80.48,17.2
32,lavrentiya,0,RU,1572865915,81,65.5842,-170.989,17.03,3.71
33,ushuaia,75,AR,1572865643,93,-54.807,-68.3074,35.6,40.26
34,piranshahr,0,IR,1572865742,42,36.6988,45.1401,48.35,3.8
35,georgetown,40,GY,1572865766,94,6.8026,-58.1629,77,4.7
36,nanortalik,100,GL,1572865903,62,60.1432,-45.2372,32.4,12.88
37,alyangula,17,AU,1572865819,78,-13.8484,136.4192,80.6,3.36
38,maumere,49,ID,1572865966,74,-8.6257,122.2193,76.88,5.41
39,bredasdorp,0,ZA,1572865781,46,-34.5331,20.0428,75.99,17.22
40,dikson,100,RU,1572865789,91,73.5069,80.5464,10.67,19.39
41,port alfred,0,ZA,1572865747,64,-33.5906,26.891,71.01,5.01
42,kudahuvadhoo,96,MV,1572865789,65,2.6708,72.8944,83.52,5.08
43,cherskiy,43,RU,1572865793,96,68.75,161.3,2.19,2.91
44,san javier,68,BR,1572865903,93,-27.8739,-55.1348,72,1.01
45,punta arenas,20,CL,1572865644,79,-53.1627,-70.9081,41,31.09
46,lebu,78,ET,1572865750,50,8.9611,38.7254,68.51,13.94
47,kodiak,1,US,1572865918,75,39.9519,-94.7572,46,11.41
48,sur,2,OM,1572865743,68,22.5702,59.5299,81.66,14.07
49,butaritari,41,KI,1572865819,77,3.0707,172.7902,83.41,17.02
50,longyearbyen,20,NO,1572865762,61,78.2198,15.6349,15.8,18.34
51,husavik,100,CA,1572865934,97,50.5623,-96.9949,28.99,8.99
52,verkhoyansk,50,RU,1572865791,88,67.5527,133.3912,-3.3,2.01
53,albany,20,US,1572865653,86,42.6512,-73.755,32,5.82
54,hirara,75,JP,1572865757,83,24.8,125.2833,73.4,16.11
55,campbell river,90,CA,1572865657,87,50.0163,-125.2446,50,2.48
56,ekhabi,100,RU,1572865758,87,53.5102,142.9671,37.85,21.41
57,fonte boa,92,BR,1572865643,73,-2.5148,-66.0949,80.49,0.63
58,constitucion,20,MX,1572865645,100,23.9912,-104.675,52,4.7
59,faanui,70,PF,1572865796,81,-16.4834,-151.75,78.71,9.78
60,narasannapeta,2,IN,1572865750,77,18.4151,84.0447,77.13,3.8
61,chuy,65,UY,1572865906,74,-33.6938,-53.4562,64.78,6.4
62,ontario,1,US,1572865655,19,34.0658,-117.6485,59,0.67
63,sistranda,0,NO,1572865893,47,63.7256,8.834,35.6,12.75
64,saint-philippe,75,CA,1572865936,80,45.3584,-73.4791,37.4,8.05
65,hithadhoo,67,MV,1572865787,65,-0.6,73.0833,83.61,4.56
66,coruripe,25,BR,1572865767,54,-10.125,-36.1761,84.98,12.26
67,daru,97,PG,1572865758,84,-9.07,143.21,76.46,7.72
68,sitka,1,US,1572865917,65,37.175,-99.6516,41,9.17
69,hobart,75,AU,1572865758,62,-42.8826,147.3281,52,5.82
70,geraldton,75,CA,1572865935,92,49.7189,-86.9494,21.2,2.24
71,maldonado,75,UY,1572865766,93,-34.9088,-54.9583,59,10.29
72,ponta do sol,0,BR,1572865906,59,-20.6335,-45.9989,78.98,5.5
73,vylkove,50,UA,1572865768,52,45.4031,29.5831,72.59,18.84
74,vaini,40,IN,1572865785,51,15.336,74.4926,86,5.82
75,baracska,90,HU,1572865779,100,47.2845,18.757,53.6,11.41
76,fare,83,PF,1572865915,79,-16.7001,-151.0167,78.08,6.85
77,teguise,40,ES,1572865760,64,29.0605,-13.564,75.2,17.22
78,letlhakane,9,BW,1572865747,13,-21.422,25.588,98.21,13.15
79,taber,90,CA,1572865936,92,49.793,-112.1441,30.2,8.05
80,ayan,0,IR,1572865742,43,38.2277,44.6989,55.4,2.24
81,lubango,100,AO,1572865766,38,-14.9196,13.4898,91.22,8.01
82,yeppoon,2,AU,1572865821,73,-23.1349,150.7437,75.2,9.17
83,udachnyy,90,RU,1572865757,83,66.4167,112.4,-13.01,6.71
84,barrow,0,AR,1572865643,40,-38.3131,-60.2291,68.04,15.9
85,sechura,93,PE,1572865643,89,-5.5576,-80.8224,63.23,7.9
86,mogadishu,40,SO,1572865742,66,2.0428,45.3386,86,11.41
87,krasnovishersk,100,RU,1572865744,95,60.4018,57.0767,29.14,13.85
88,hermanus,50,ZA,1572865766,55,-34.4176,19.2361,86,11.01
89,kurilsk,100,RU,1572865820,71,45.2333,147.8833,44.04,16.91
90,jamestown,0,AU,1572865819,79,-33.2075,138.6035,46.89,6.29
91,mizdah,2,LY,1572865758,30,31.4451,12.9801,77.15,17.2
92,nikolskoye,90,RU,1572865757,93,59.7035,30.7861,37,8.95
93,quesnel,90,CA,1572865793,100,52.9768,-122.4949,39.2,1.9
94,gulu,41,UG,1572865743,68,2.7702,32.3044,79.56,4.59
95,comodoro rivadavia,0,AR,1572865644,49,-45.8654,-67.4808,48.2,23.04
96,lakselv,20,NO,1572865949,91,70.0525,24.9636,33.8,29.97
97,qaqortoq,75,GL,1572865778,49,60.7167,-46.0334,26.6,4.7
98,opuwo,50,NA,1572865902,15,-18.0559,13.8371,96.86,7.96
99,newport,90,GB,1572865761,81,51.5882,-2.9975,54,5.82
100,innisfail,73,AU,1572865793,88,-17.5224,146.031,71.28,3.06
101,darapidap,100,PH,1572865798,79,17.2131,120.4114,81.47,7.49
102,boende,92,CD,1572865746,59,-0.2837,20.8826,88.4,1.88
103,harper,1,US,1572865921,87,30.2999,-99.2443,57,9.8
104,carnarvon,0,ZA,1572865781,5,-30.9678,22.1333,88.95,12.3
105,ojinaga,1,US,1572865644,44,29.56,-104.4088,60.8,4.7
106,yar-sale,51,RU,1572865788,92,66.8333,70.8333,6.86,17.6
107,tiksi,94,RU,1572865814,93,71.6366,128.8685,-2.24,6.31
108,wabana,40,CA,1572865936,93,47.6332,-52.9481,42.01,18.34
109,tuatapere,99,NZ,1572865828,51,-46.1324,167.6908,64.99,15.01
110,buala,69,SB,1572865819,81,-8.1456,159.593,79.27,3.51
111,ranong,75,TH,1572865747,88,9.9601,98.6239,78.8,5.82
112,linxia,100,CN,1572865755,82,35.5959,103.2108,40.86,4.45
113,novosheshminsk,100,RU,1572865755,61,55.0616,51.2249,33.26,18.41
114,yellowknife,90,CA,1572865659,85,62.4541,-114.3774,12.2,2.24
115,san patricio,31,PY,1572865904,89,-26.9767,-56.8274,75.24,7.83
116,saint-augustin,90,CA,1572865658,100,45.6256,-73.9796,35.6,3.36
117,tubuala,20,PA,1572865912,94,9.5167,-79.0334,75.2,4.12
118,kaitangata,87,NZ,1572865829,96,-46.2818,169.8464,51.01,1.01
119,elizabeth city,1,US,1572865648,100,36.2957,-76.2248,42.8,1.05
120,coihaique,75,CL,1572865644,80,-45.5753,-72.0662,39.2,4.7
121,khatanga,96,RU,1572865815,97,71.9801,102.4743,-7.37,9.44
122,hasaki,40,JP,1572865758,62,35.7333,140.8333,57.2,8.05
123,portel,33,BR,1572865766,62,-1.9388,-50.8241,85.55,5.35
124,coron,88,FR,1572865879,87,47.1272,-0.6458,54,11.41
125,grand gaube,40,MU,1572865780,69,-20.0064,57.6608,80.6,16.11
126,alice springs,0,AU,1572865758,12,-23.6984,133.8813,75.2,9.17
127,port lincoln,29,AU,1572865970,68,-34.7212,135.8592,55.82,9.17
128,norman wells,90,CA,1572865935,92,65.2824,-126.8328,15.8,6.93
129,vardo,1,US,1572865918,92,39.6165,-77.7392,35.6,1.77
130,mashivka,100,UA,1572865769,51,49.4442,34.87,58.08,15.55
131,cabo san lucas,73,MX,1572865645,83,22.8938,-109.9112,72,4.09
132,soyo,95,AO,1572865758,80,-6.1334,12.3718,80.12,6.76
133,mar del plata,0,AR,1572865644,34,-46.4276,-67.5191,50.24,28.79
134,kualakapuas,20,ID,1572865754,59,-3.0092,114.3876,89.6,6.93
135,victoria,75,BN,1572865755,74,5.2785,115.2423,84.2,4.7
136,provideniya,0,RU,1572865791,95,64.4238,-173.2276,17.15,2.59
137,lompoc,1,US,1572865655,60,34.6392,-120.458,44.6,3.18
138,airai,41,TL,1572865794,93,-8.9266,125.4092,67.23,1.97
139,lishui,7,CN,1572865755,86,28.4531,119.9095,54.39,3.11
140,antofagasta,90,CL,1572865644,82,-23.6464,-70.3981,59,5.82
141,bluff,64,AU,1572865793,71,-23.58,149.0661,75.76,10.04
142,gold coast,14,AU,1572865758,83,-28.0024,153.4146,73.99,12.75
143,aksarka,100,RU,1572865789,93,66.5606,67.7975,11.63,17.29
144,mahebourg,40,MU,1572865747,69,-20.4081,57.7,80.6,16.11
145,cuenca,93,EC,1572865642,88,-2.8974,-79.0045,51.12,3.0
146,port blair,100,IN,1572865749,86,11.6667,92.75,80.44,18.86
147,east london,75,ZA,1572865747,60,-33.0153,27.9116,69.8,11.41
148,biak,81,ID,1572865754,97,-0.9132,122.8766,63.21,3.2
149,kruisfontein,0,ZA,1572865747,52,-34.0034,24.7314,70.22,17.92
150,puerto ayora,58,EC,1572865911,87,-0.7394,-90.3518,69.01,4.0
151,lagoa,75,PT,1572865829,82,37.1363,-8.4541,66.99,9.17
152,bangui,20,CF,1572865830,61,4.3907,18.5509,80.6,6.93
153,abu samrah,0,SY,1572865746,40,35.3029,37.1841,71.49,10.63
154,sarai naurang,0,PK,1572865748,30,32.8278,70.778,79.9,7.23
155,iqaluit,40,CA,1572865935,79,63.7494,-68.5219,21.2,3.36
156,hilo,20,US,1572865657,78,19.7072,-155.0817,73.4,3.36
157,san cristobal acasaguastlan,43,GT,1572865909,97,14.9167,-89.8834,58.75,2.35
158,fethiye,75,TR,1572865743,57,36.6235,29.1172,77,13.87
159,narsaq,75,GL,1572865903,50,60.9127,-46.0453,28.4,5.82
160,kushima,75,JP,1572865757,56,31.4969,131.2924,68,19.46
161,sao filipe,4,CV,1572865902,78,14.8961,-24.4956,78.98,19.17
162,mahibadhoo,20,MV,1572865788,65,3.7833,72.9667,83.63,5.32
163,saldanha,100,PT,1572865974,76,41.4184,-6.5524,54.63,13.85
164,los llanos de aridane,20,ES,1572865760,64,28.6585,-17.9183,75.2,12.75
165,puri,9,ID,1572865793,74,-7.5373,112.4453,77.85,17.27
166,jalu,0,LY,1572865744,20,29.0331,21.5482,88.36,12.5
167,emirdag,0,TR,1572865743,39,39.0197,31.15,64.4,11.41
168,thompson,90,CA,1572865793,71,55.7433,-97.8635,8.6,13.87
169,pisco,68,PE,1572865644,92,-13.71,-76.203,62.01,7.0
170,nandikotkur,2,IN,1572865750,65,15.8562,78.27,81.97,6.24
171,north bend,90,US,1572865790,100,43.4065,-124.2243,42.8,3.36
172,salalah,20,OM,1572865969,66,17.0149,54.0957,86,10.29
173,avera,1,US,1572865916,93,33.194,-82.5271,42.8,3.36
174,kajiado,75,KE,1572865746,47,-1.846,36.7892,77,9.17
175,portland,1,US,1572865651,69,43.661,-70.2549,37.99,3.36
176,taoudenni,0,ML,1572865831,16,22.6783,-3.9837,90.21,4.94
177,kasama,11,ZM,1572865747,19,-10.2089,31.1883,91.55,9.78
178,trairi,30,BR,1572865766,56,-3.278,-39.2679,85.17,9.37
179,clyde river,90,CA,1572865934,78,70.4692,-68.5915,15.8,6.93
180,isangel,25,VU,1572865820,75,-19.55,169.2667,73.85,10.67
181,novyy svit,100,UA,1572865769,53,47.8059,38.0211,51.48,15.14
182,berdigestyakh,100,RU,1572865815,91,62.0983,126.6998,10.76,7.38
183,barabash,0,RU,1572865815,37,43.1901,131.496,33.8,2.24
184,kavieng,100,PG,1572865781,91,-2.5745,150.7967,78.21,20.96
185,ternate,75,PH,1572865754,83,14.2859,120.7165,84.2,8.61
186,guerrero negro,65,MX,1572865915,76,27.971,-114.0364,67.37,6.91
187,vao,100,EE,1572865761,81,59.1018,26.1904,38.36,16.71
188,egvekinot,18,RU,1572865915,89,66.3167,-179.1667,9.74,3.53
189,kalemie,30,CD,1572865743,38,-5.9461,29.1967,83.19,10.13
190,deputatskiy,13,RU,1572865815,88,69.3,139.9,-2.26,4.0
191,antalaha,47,MG,1572865747,91,-14.902,50.2794,74.09,2.64
192,lala,100,PH,1572865754,94,7.9734,123.7477,75.69,0.98
193,padova,75,IT,1572865668,87,45.4077,11.8734,66.99,3.36
194,floro,0,NO,1572865893,48,61.5996,5.0328,44.01,3.36
195,kreminna,100,UA,1572865745,62,49.0463,38.2179,48.94,12.97
196,inhambane,20,MZ,1572865747,58,-23.866,35.3844,86,4.7
197,minab,20,IR,1572865742,38,27.1483,57.0737,91.4,9.17
198,avarua,100,CK,1572865645,68,-21.2078,-159.775,68,2.24
199,esil,97,KZ,1572865790,84,51.9602,66.4089,28.96,13.53
200,filadelfia,12,PY,1572865914,44,-22.3529,-60.0358,90.16,16.64
201,fortuna,1,US,1572865790,93,40.5974,-124.1561,46.4,8.05
202,jiangyou,100,CN,1572865799,93,31.7777,104.7344,49.48,2.51
203,manakara,62,MG,1572865747,63,-22.145,48.0066,82.1,12.01
204,timbiqui,90,CO,1572865911,84,2.7717,-77.6654,78.51,10.27
205,buchanan,75,LR,1572865758,79,5.8813,-10.0495,84.2,4.16
206,sao jose da coroa grande,93,BR,1572865903,67,-8.8978,-35.1478,80.98,8.66
207,abulug,100,PH,1572865799,98,18.4453,121.4533,72.43,1.5
208,upernavik,100,GL,1572865903,62,72.7868,-56.1549,24.77,9.31
209,hofn,20,IS,1572865835,82,64.2539,-15.2082,32,5.82
210,rivera,100,UY,1572865766,94,-30.9001,-55.5409,64.87,7.18
211,taixing,10,CN,1572865755,70,32.1696,120.0161,62.01,8.05
212,bintulu,75,MY,1572865755,78,3.1667,113.0333,80.6,3.36
213,tamandare,86,BR,1572865642,89,-8.2789,-70.7519,75.62,1.79
214,tayoltita,69,MX,1572865914,85,24.1069,-105.9251,58.57,5.97
215,makakilo city,75,US,1572865657,100,21.3469,-158.0859,77,6.33
216,half moon bay,1,US,1572865789,87,37.4636,-122.4286,54,3.8
217,harriston,90,CA,1572865935,93,43.9156,-80.8725,43,8.05
218,candelaria,74,PH,1572865754,90,13.9335,121.4225,81,0.58
219,carbonia,40,IT,1572865953,46,39.1653,8.5278,71.6,14.99
220,padang,68,ID,1572865677,76,-0.9248,100.3633,79,8.52
221,fairview,90,CA,1572865934,79,56.0671,-118.381,24.8,3.36
222,aripuana,50,BR,1572865642,57,-9.1667,-60.6334,85.26,3.04
223,channapatna,39,IN,1572865751,33,12.65,77.2167,86,6.93
224,umm lajj,0,SA,1572865742,60,25.024,37.2669,82.85,14.43
225,peterhead,20,AU,1572865819,51,-34.8297,138.5017,59,16.11
226,pocsaj,0,HU,1572865771,56,47.2821,21.8048,68,25.28
227,hay river,20,CA,1572865935,92,60.8156,-115.7867,6.8,3.36
228,nishihara,20,JP,1572865756,67,35.7387,139.5312,60.8,11.41
229,teguldet,100,RU,1572865788,65,57.3064,88.1672,24.95,4.14
230,margate,75,AU,1572865825,62,-43.0274,147.2623,52,5.82
231,mount hagen,100,PG,1572865758,99,-5.8597,144.2322,50.81,2.53
232,charlestown,20,US,1572865789,86,41.3832,-71.6418,37,3.36
233,rodrigues alves,76,BR,1572865911,92,-7.7381,-72.651,74.66,1.68
234,sambava,19,MG,1572865747,67,-14.2667,50.1667,81.32,5.37
235,carballo,40,ES,1572865765,87,43.2134,-8.6889,57.99,10.29
236,gualeguay,99,AR,1572865766,89,-33.1465,-59.3131,71.46,2.35
237,camacari,40,BR,1572865767,78,-12.6975,-38.3242,82.4,11.41
238,albanel,20,CA,1572865934,79,48.8837,-72.4425,34,4.7
239,homer,90,US,1572865934,100,59.6441,-151.5402,41,19.73
240,vila verde,0,BR,1572865767,78,-23.7293,-46.571,78.01,4.7
241,castelnuovo rangone,0,IT,1572865780,67,44.5513,10.935,69.01,5.82
242,moose factory,90,CA,1572865935,92,51.2585,-80.6095,24.8,6.93
243,cayenne,75,GF,1572865766,100,4.9371,-52.3259,75.2,8.7
244,vanimo,100,PG,1572865819,73,-2.6741,141.3028,80.89,10.18
245,yulara,0,AU,1572865938,8,-25.2411,130.9869,80.6,10.29
246,sinnamary,99,GF,1572865961,80,5.3772,-52.9574,82.38,17.9
247,tvoroyri,90,FO,1572865834,80,61.5556,-6.8111,39.2,3.36
248,talaya,100,RU,1572865752,56,55.787,84.8935,28.13,7.56
249,cidreira,77,BR,1572865906,71,-30.1658,-50.2184,71.33,14.63
250,kahului,1,US,1572865657,78,20.8894,-156.4728,71.6,8.05
251,katsuura,75,JP,1572865757,55,33.9258,134.505,60.8,23.04
252,jumla,43,NP,1572865787,67,29.2754,82.1825,42.82,2.37
253,le hochet,40,MU,1572865747,69,-20.1351,57.5211,80.6,16.11
254,smithers,90,CA,1572865936,100,54.783,-127.1703,39.2,4.27
255,sabang,74,PH,1572865798,90,13.7975,121.1096,81,0.58
256,turbat,25,PK,1572865748,29,26.0028,63.0506,91.38,16.31
257,bretigny-sur-orge,75,FR,1572865665,82,48.6114,2.3059,57,12.75
258,samarai,100,PG,1572865820,92,-10.6167,150.6667,75.11,5.57
259,bismarck,75,US,1572865656,92,46.8083,-100.7838,30.99,14.99
260,anamur,0,TR,1572865743,44,36.0751,32.8369,77,9.17
261,talnakh,75,RU,1572865753,77,69.494,88.3908,1.4,11.18
262,roswell,1,US,1572865656,41,33.3943,-104.523,44.6,4.7
263,blyth,40,GB,1572865761,100,55.1241,-1.5019,52,10.29
264,chara,75,GR,1572865747,64,39.4167,22.4309,73.99,11.41
265,port hardy,40,CA,1572865935,100,50.6996,-127.4199,48.2,6.93
266,muhos,0,FI,1572865764,92,64.8063,25.9954,15.01,4.7
267,olinda,75,AU,1572865824,87,-37.8438,145.3856,53.01,8.05
268,balkanabat,0,TM,1572865742,20,39.5089,54.3631,55.83,6.73
269,oriximina,43,BR,1572865766,63,-1.7656,-55.8662,83.86,6.62
270,sisimiut,95,GL,1572865903,58,66.9395,-53.6735,30.63,7.54
271,ankazobe,40,MG,1572865747,41,-18.3173,47.1176,78.8,9.17
272,bar harbor,20,US,1572865787,92,44.3912,-68.2008,39,2.68
273,morondava,0,MG,1572865747,69,-20.2954,44.2798,79.54,16.46
